Brand,Shoe Name,Traction,Cushioning,Lockdown,Lateral Stability,Torsion Support,Weight,Durability,Ventilation,Avg,Overall Rating,Guard,Wing,Big,Outdoor,Reviews,Year of Release,MSRP,Weight per shoe (US9),Heel-to-toe Offset,Recent Release,Asia Brand?,Budget Shoe? ($100),Sizing Recommendation,Sizing Notes
JORDAN,Air Jordan 28,96,96,92,89,95,88,59,58,95,97,95,99,95,48,19,2013-,$150,340 - 350g,[7 - 9mm est.],No,Non-Asia,No,,
JORDAN,Air Jordan 29,90,86,86,76,92,87,70,74,87,88,87,91,86,52,21,2014-,$225,,,No,Non-Asia,No,,
JORDAN,Air Jordan 30,91,86,89,78,89,83,75,72,88,90,88,92,87,57,27,2016-,$200,390 - 410g,[7 - 9mm est.],No,Non-Asia,No,Stay true to size,
JORDAN,Air Jordan 31,63,91,87,77,86,78,72,76,80,73,67,77,78,69,28,2016-,$185,,7 - 9mm,No,Non-Asia,No,,
JORDAN,Air Jordan 32,87,92,92,90,94,70,82,71,90,91,87,93,94,73,35,2017-,$185,460 - 470g,5 - 7mm,No,Non-Asia,No,,
JORDAN,Air Jordan 33,83,85,85,80,86,61,65,71,84,80,74,83,85,60,15,2018-,$175,,7 - 8mm,No,Non-Asia,No,,
JORDAN,Air Jordan 33 SE,81,91,86,79,93,73,68,74,86,85,79,89,89,64,26,2018-,$160,430 - 450g,7 - 8mm,No,Non-Asia,No,,
JORDAN,Air Jordan 34,83,90,80,81,92,87,71,88,85,87,83,89,88,64,36,2019-20,$180,,7 - 8mm,No,Non-Asia,No,,
JORDAN,Air Jordan 35,87,94,83,88,92,80,69,74,88,89,86,91,92,67,29,2020-,$180,400 - 420g,6 - 8mm,No,Non-Asia,No,Stay true to size,
JORDAN,Air Jordan 35 Low,88,93,86,83,91,84,69,76,89,91,88,93,91,67,20,2021-,$165,380 - 400g,6 - 8mm,No,Non-Asia,No,Go up half,Fits smaller than the 35s; arch area still needs breaking in.
JORDAN,Air Jordan 36,88,93,80,74,92,89,68,94,87,88,84,91,88,66,29,2021-,$185,360 - 380g,4 - 6mm,No,Non-Asia,No,Stay true to size,Very narrow & picky fit; upper may chafe pinkie toe.
JORDAN,Air Jordan 37,86,86,82,75,91,81,86,93,85,85,83,88,85,78,27,2022-,$185,390 - 410g,5 - 7mm,Yes,Non-Asia,No,Stay true to size,A more forgiving fit than AJ36s; PF vers. is wide friendly - for very narrow try half down.
JORDAN,Air Jordan 37 Low,78,86,73,75,91,80,85,86,79,77,71,81,83,82,28,2023-,$175,370 - 390g,3 - 5mm,Yes,Non-Asia,No,Stay true to size,PF version fits wide and may require sizing down by half a US size
JORDAN,CP3 10,87,73,89,85,84,86,79,75,83,85,87,87,78,73,12,2016-,$125,,[6 - 8mm est.],No,Non-Asia,No,,
JORDAN,CP3 11,92,80,88,88,90,82,75,61,87,89,89,90,87,73,24,2018-,$115,370 - 390g,6 - 7mm,No,Non-Asia,No,Stay true to size,
JORDAN,CP3 12,88,77,76,70,71,84,86,73,80,76,76,79,72,85,26,2019-,$100,370 - 380g,[6 - 7mm est.],No,Non-Asia,No,,
JORDAN,Fly Lockdown,88,77,85,81,81,82,79,57,83,84,84,85,80,78,11,2018-,$110,,8 - 9mm,No,Non-Asia,No,,
JORDAN,Jumpman 2020,85,86,80,72,74,81,73,76,84,81,80,83,81,78,16,2019-,$110,,,No,Non-Asia,No,,
JORDAN,Jumpman 2021,86,80,79,77,79,90,80,60,82,83,82,85,80,80,19,2020-,$110,,,No,Non-Asia,No,,
JORDAN,Jumpman Diamond,91,77,81,82,76,81,78,64,83,82,83,83,78,77,18,2019-,$120,410 - 420g,,No,Non-Asia,No,,
JORDAN,Jumpman Hustle,86,73,81,74,72,79,86,71,80,77,78,79,71,82,15,2018-,$110,,,No,Non-Asia,No,,
JORDAN,Luka 1,88,78,87,87,90,86,68,71,84,88,88,89,84,65,31,2022-,$110,360 - 380g,4 - 5mm,Yes,Non-Asia,No,Stay true to size,Full-length inner bootie; PF version is wide friendly esp. in the toebox.
JORDAN,Melo M12,81,76,81,80,79,86,70,81,79,79,78,81,77,64,11,2016-,$135,,,No,Non-Asia,No,,
JORDAN,Melo M13,60,81,77,75,92,88,70,78,72,66,60,71,68,67,11,2017-,$135,,,No,Non-Asia,No,,
JORDAN,React Elevation,85,82,81,77,68,78,71,68,83,80,80,81,79,75,22,2020-,$120,390 - 400g,,No,Non-Asia,No,,
JORDAN,Super.Fly 2017,87,76,87,80,88,74,84,64,83,83,82,87,80,77,16,2017-,$140,,,No,Non-Asia,No,,
JORDAN,Super.Fly MVP,85,79,77,85,85,75,85,71,81,80,78,82,82,80,16,2018-,$140,,,No,Non-Asia,No,,
JORDAN,Supreme Elevation,80,92,86,60,68,76,66,77,86,77,72,81,78,74,14,2019-,$170,,,No,Non-Asia,No,,
JORDAN,Ultrafly 2,84,84,84,84,74,77,85,63,84,83,83,83,84,85,24,2017-,$125,,,No,Non-Asia,No,,
JORDAN,Ultrafly 3,82,78,80,82,70,80,74,60,80,78,78,79,77,74,10,2018-,$125,,,No,Non-Asia,No,,
JORDAN,Westbrook One Take 1,87,82,85,85,72,85,82,76,84,85,86,84,82,82,18,2020-,$100,,,No,Non-Asia,No,,
JORDAN,Westbrook One Take 2,81,76,80,73,84,87,82,81,79,78,76,82,76,79,15,2021-,$100,350 - 360g,,No,Non-Asia,No,,
JORDAN,Westbrook One Take 3,86,75,82,81,57,93,82,84,81,77,80,77,69,80,20,2021-,$100,310 - 330g,[4 - 6mm est],No,Non-Asia,No,Stay true to size,Slightly narrow (even PF versions) but versatile fit.
JORDAN,Westbrook One Take 4,89,76,77,87,83,95,80,91,81,83,84,84,79,78,13,2022-,$100,310 - 330g,[7 - 8mm est.],Yes,Non-Asia,No,Stay true to size,Those with narrow feet can try going down half a US size.
JORDAN,Why Not Zer0.1,85,89,90,89,83,66,66,50,88,86,83,88,91,71,23,2018-,$125,,7 - 8mm,No,Non-Asia,No,,
JORDAN,Why Not Zer0.2,86,84,81,67,86,73,69,68,84,80,76,84,81,73,30,2019-,$120,,[7 - 8mm est.],No,Non-Asia,No,,
JORDAN,Why Not Zer0.3,77,82,81,69,88,81,70,78,80,78,73,83,80,73,29,2020-,$130,,7 - 8mm,No,Non-Asia,No,,
JORDAN,Why Not Zer0.4,79,83,84,77,88,85,74,69,82,83,79,86,84,77,26,2021-,$130,370 - 380g,5 - 6mm,No,Non-Asia,No,Stay true to size,
JORDAN,Why Not.5,70,82,75,77,90,89,64,86,76,74,68,78,79,67,30,2022-,$130,350 - 370g,5 - 7mm,Yes,Non-Asia,No,Stay true to size?,"PF version spacey in forefoot; bad upper materials on the ""Inner City"" colorway"
JORDAN,Why Not .6,87,87,82,85,83,86,71,77,85,87,86,87,87,70,19,2023-,$140,380 - 390g,3 - 4mm,Yes,Non-Asia,No,Go down half size,Fits large - especially PF versions; more suitable for wider feet.
JORDAN,Zion 1,80,82,81,84,72,83,67,84,81,81,80,81,82,71,30,2021-,$120,380 - 390g,6 - 7mm,No,Non-Asia,No,Stay true to size,PF version fits wide
JORDAN,Zion 2,84,82,83,88,89,73,81,63,83,84,81,86,86,80,26,2022-,$120,410 -420g,[6 - 7mm est.],Yes,Non-Asia,No,Stay true to size,Very snug fit around the ankle & heel; achilles tendon pinching.
JORDAN,Zoom Separate,87,84,84,87,84,85,85,80,85,87,87,88,87,82,22,2021-22,$120,360 - 380g,5 - 6mm,Yes,Non-Asia,No,Stay true to size,"Wide friendly, customizable lacing; possible heel slip"
LI-NING,BADFIVE 1,84,82,86,85,78,76,84,73,84,84,84,85,85,81,19,2019-20,$155,,[8 - 10mm est.],No,Asia,No,,
LI-NING,BADFIVE 2,90,84,85,88,77,81,87,85,86,87,87,86,85,82,31,2021-,$140,410 - 430g,8 - 10mm,No,Asia,No,Stay true to size,
LI-NING,BADFIVE 2 Low,91,81,86,84,80,81,89,79,86,86,87,87,84,84,21,2021-,$110,410 - 440g,[8 - 10mm est.],No,Asia,No,Stay true to size,Some forefoot deadspace
LI-NING,CJ McCollum 1,81,78,92,87,94,72,80,67,83,85,81,88,84,74,28,2021-,$155,450 - 470g,[9 - 10mm est.],No,Asia,No,Stay true to size,
LI-NING,CJ Silencer,83,76,84,75,81,70,78,64,81,78,75,82,77,78,17,2021-,$110,420 - 440g,9 - 10mm,No,Asia,No,,
LI-NING,Jimmy Butler 1,90,85,84,78,89,81,50,73,86,87,85,89,86,48,13,2022-,$210,370 - 390g,?,Yes,Asia,No,Stay true to size,Snug before break-in; thick feet go up half EU size
LI-NING,Power 6 Premium,80,80,82,85,85,70,79,58,80,79,74,82,84,81,11,2019-,$95,,[9 - 10mm est.],No,Asia,Yes,,
LI-NING,Power 7 Premium,80,64,88,89,89,58,73,64,77,70,66,74,69,70,10,2020-,$130,,9 - 10mm,No,Asia,No,,
LI-NING,Power 8,80,72,78,76,79,78,76,65,77,74,72,77,71,75,10,2021-,$95,400 - 410g,,No,Asia,Yes,,
LI-NING,Sharp Edge 2.0 [Liren 2.0],78,76,89,86,89,67,79,67,81,80,74,84,81,78,25,2021-,$125,450 - 470g,8 - 9mm,No,Asia,No,Stay true to size,
LI-NING,Sharp Edge 3.0 [Liren],90,88,85,88,91,82,85,80,88,90,88,91,90,85,25,2022-,$130,400 - 420g,7 - 8mm,Yes,Asia,No,Stay true to size,Use EU size; slightly narrow and snug fitting; not for very wide or thick feet
LI-NING,Sonic 10 Premium,86,76,79,80,82,82,78,87,80,80,79,82,77,76,22,2022-,$120,400 - 420g,5 - 7mm,Yes,Asia,No,Stay true to size,Very narrow midfoot and arch area
LI-NING,Sonic 6,88,78,69,73,75,68,79,77,79,72,67,75,74,82,12,2018-,$100,,,No,Asia,No,,
LI-NING,Sonic 7,79,79,80,67,77,79,68,80,79,76,72,79,76,74,23,2019-,$100,,,No,Asia,No,,
LI-NING,Sonic 8,80,75,72,74,72,76,68,73,76,71,68,74,71,72,24,2020-,$110,430 - 450g,,No,Asia,No,,
LI-NING,Sonic 9,85,80,87,73,78,70,80,76,84,81,78,84,81,81,21,2021-,$110,420 - 450g,,No,Asia,No,Stay true to size,
LI-NING,Speed 3 Low,85,73,74,73,82,76,82,67,77,74,72,77,71,82,17,2018-,$95,,,No,Asia,Yes,,
LI-NING,Speed 6 Premium,82,73,80,81,86,73,79,78,78,76,73,80,76,78,32,2019-,$120,,12 - 13mm,No,Asia,No,,
LI-NING,Speed 7 Premium,81,69,79,82,87,77,74,69,76,75,74,77,71,72,26,2020-,$120,,,No,Asia,No,,
LI-NING,Speed 7 Summer,84,72,82,69,86,84,76,87,79,78,77,82,71,72,16,2021-,$125,390 - 410g,,No,Asia,No,Stay true to size,
LI-NING,Speed 8 Premium,91,80,89,79,87,83,84,67,86,88,87,90,84,79,35,2021-,$125,390 - 410g,[8 - 10mm est.],No,Asia,No,Stay true to size,Very narrow around midfoot; snug all-round; not for wider feet
LI-NING,Speed 8 TD,88,72,75,74,85,84,86,80,78,76,75,79,71,84,9,2021-22,$85,350 - 370g,[7 - 9mm est.],Yes,Asia,Yes,Stay true to size,"Normal, less narrow than Premium version"
LI-NING,Speed 9 Premium,88,68,82,84,87,89,75,68,79,80,83,83,71,68,27,2022-,$110,340 - 360g,4 - 5mm,Yes,Asia,No,Stay true to size,Mildly narrow; forefoot wider than Speed 8; not for high insteps; upper chafing issues.
LI-NING,Super Light 2022,88,76,85,83,87,90,78,87,83,86,86,88,80,73,27,2022-,$120,350 - 370g,[7 - 9mm est.],Yes,Asia,No,Stay true to size,Very snug
LI-NING,Wade 808 2,87,73,73,75,64,76,78,88,78,70,71,72,67,77,28,2022-,$100,400 - 420g,9 - 10mm,Yes,Asia,No,Stay true to size?,Use EU size; very narrow & shallow fit; lace pressure; weak ankle/heel-lockdown
LI-NING,Wade 808 2 Ultra,88,82,78,77,69,78,79,90,83,79,79,80,78,77,29,2022-,$140,400 - 420g,8 - 9mm,Yes,Asia,No,Stay true to size?,Use EU size; very narrow & shallow fit; lace pressure from thin tongue.
LI-NING,Wade All-City 10,85,85,77,85,80,81,78,71,82,82,81,82,84,76,34,2022-,$140,390 - 400g,7 - 8mm,Yes,Asia,No,Stay true to size,Narrow fitting
LI-NING,Wade All-City 11,87,86,81,81,82,83,77,86,85,85,84,86,85,76,29,2022-23,$130,390 - 410g,6 - 7mm,Yes,Asia,No,Stay true to size,More suitable for players who prefer a slightly wider toebox; narrow midfoot
LI-NING,Wade All-City 7,83,76,83,74,80,69,91,61,81,77,73,81,76,85,19,2019-,$130,,,No,Asia,No,,
LI-NING,Wade All-City 8,82,68,83,72,82,69,87,67,78,72,70,77,67,79,28,2019-20,$130,420 - 440g,,No,Asia,No,,
LI-NING,Wade All-City 9,84,81,83,85,91,72,79,67,83,83,80,86,85,78,34,2020-21,$130,,7 - 8mm,No,Asia,No,,
LI-NING,Wade All-City 9 v2,84,80,88,86,88,73,78,75,84,85,83,87,86,75,17,2021-,$130,440 - 460g,7 - 8mm,No,Asia,No,Stay true to size,Fits snug
LI-NING,Wade All-Day 6,87,70,83,78,70,87,88,84,80,78,81,79,68,82,5,2021-,$100,370 - 390g,,No,Asia,No,,
LI-NING,Wade DLO Ice 1,86,71,73,84,78,77,84,68,77,74,74,75,71,82,21,2022-,$90,380 - 400g,[8 - 10mm est.],Yes,Asia,Yes,Stay true to EU size,"Wide-fitting, but normal length; weak heel lockdown"
LI-NING,Wade Fission 7,86,78,68,74,80,75,83,88,77,73,69,76,74,83,7,2021-,$100,390 - 410g,9 - 10mm,No,Asia,No,,
LI-NING,Wade Phantom Team,85,81,83,76,77,84,76,71,83,83,82,84,81,81,11,2021-,$95,380 - 390g,,No,Asia,Yes,,
LI-NING,Wade Shadow 3,83,73,83,75,78,77,83,72,80,77,77,80,73,78,18,2021-,$110,400 - 410g,7 - 8mm,No,Asia,No,,
LI-NING,Wade Son of Flash,85,76,80,82,74,83,89,75,80,80,80,80,76,83,14,2023-,$120,400 - 420g,[6 - 8mm est.],Yes,Asia,No,Stay true to size,Use EU size; narrow and shallow toebox; wide & thick footers go up half or stay clear.
LI-NING,Way of Wade 10,95,87,89,84,92,92,69,80,90,93,94,95,89,52,28,2022-,$220,350 - 370g,5 - 6mm,Yes,Asia,No,Stay true to size,"Very snug, shallow toe -box; suitable for narrower feet with low in-steps"
LI-NING,Way of Wade 5,70,69,82,92,93,68,81,69,73,69,65,72,71,68,10,2016-,$160,,,No,Asia,No,,
LI-NING,Way of Wade 6,82,91,82,87,88,78,82,82,85,86,82,87,90,72,19,2017-,$155,,10 - 11mm,No,Asia,No,,
LI-NING,Way of Wade 7,66,83,76,83,93,69,77,67,75,69,60,72,79,72,21,2018-,$165,,9 - 10mm,No,Asia,No,,
LI-NING,Way of Wade 8,77,93,87,95,98,53,81,54,86,79,70,83,92,72,32,2020-,$220,,,No,Asia,No,,
LI-NING,Way of Wade 9,80,87,88,86,94,79,69,80,85,87,84,89,89,52,28,2021-,$200,410 - 420g,5 - 7mm,No,Asia,No,Stay true to size,Very snug; not for high insteps
LI-NING,Way of Wade 9 Infinity,77,92,85,71,94,75,68,77,85,82,74,88,87,45,20,2021-,$250,440 - 460g,9 - 10mm,No,Asia,No,Stay true to size,Only for low insteps
LI-NING,Yushuai 11,89,74,69,75,70,80,78,81,77,72,72,74,69,79,18,2017-,$125,,,No,Asia,No,,
LI-NING,Yushuai 12,85,73,71,73,74,70,71,60,76,69,67,73,68,72,18,2018-,$125,,,No,Asia,No,,
LI-NING,Yushuai 13 (normal version),84,71,80,64,87,66,80,75,78,70,65,76,67,79,19,2019-,$110,460 - 480g,,No,Asia,No,,
LI-NING,Yushuai 13 Boom,66,94,87,93,96,85,64,75,82,81,75,83,90,50,22,2019-,$210,400 - 410g,,No,Asia,No,,
LI-NING,Yushuai 13 Boom Low,80,93,91,92,96,85,72,84,88,91,88,93,94,57,28,2020-,$200,360 - 380g,[9 - 11mm est],No,Asia,No,Stay true to size,Slightly wide forefoot
LI-NING,Yushuai 14 (normal version),80,76,82,80,86,75,76,66,79,79,75,82,79,77,21,2020-,$120,,9 - 10mm,No,Asia,No,,
LI-NING,Yushuai 14 Boom,74,94,91,88,95,82,79,81,86,88,82,90,93,63,38,2020-21,$195,410 - 430g,11 - 12mm,No,Asia,No,,
LI-NING,Yushuai 14 Boom Low,71,94,91,90,95,84,77,79,85,86,80,88,93,65,25,2021-,$190,390 - 400g,[10 - 12mm est.],No,Asia,No,,
LI-NING,Yushuai 15,88,85,86,87,89,76,82,75,87,88,86,89,88,83,48,2021-,$125,410 - 430g,7 - 9mm,No,Asia,No,Stay true to size?,Fits slightly large; narrow feet can go down half; arch support poor.
LI-NING,Yushuai 16,88,84,82,83,84,79,79,81,85,85,84,86,85,81,22,2022-,$125,390 - 410g,[7 - 9mm est.],Yes,Asia,No,Stay true to size?,Fits looser than YS15; still weak arch support
LI-NING,Yushuai Evolution,82,92,64,76,82,65,63,80,79,71,62,74,81,58,18,2022-,$215,440 - 460g,5 - 6mm,Yes,Asia,No,Stay true to size,Laceless design with BOA system; limited fit adjustability
LI-NING,Yushuai Retro,78,67,82,80,77,69,83,86,76,70,68,73,67,79,18,2022-,$90,440 - 460g,[6 - 8mm es.t],Yes,Asia,Yes,Stay true to size,"Use EU size; slightly short in length, but wide foot friendly."
NB,KAWHI 1,87,75,78,88,93,66,81,67,80,78,74,81,79,76,27,2020-,$160,470 - 490g,,No,Non-Asia,No,,
NB,KAWHI 2,83,76,85,82,86,84,87,74,81,83,82,86,80,78,21,2022-,$160,360 - 380g,[8 - 10mm est.],Yes,Non-Asia,No,Stay true to size,Runs both narrow and long; very narrow feet may try half down.
NB,OMN1S,90,73,77,69,86,77,82,82,80,76,74,81,72,76,29,2019-,$140,,,No,Non-Asia,No,,
NB,TWO WXY,88,75,86,85,86,86,82,64,83,85,86,87,80,77,25,2021-,$140,350 - 380g,,No,Non-Asia,No,,
NB,TWO WXY v2,92,79,81,81,68,92,74,75,84,83,86,83,78,70,14,2022-,$130,330 - 350g,[7 - 8mm est.],Yes,Non-Asia,No,Stay true to size,Snug forefoot
NIKE,Adapt BB,84,77,84,79,94,70,74,87,82,80,76,85,80,50,13,2019-,$350,460 - 470g,,No,Non-Asia,No,,
NIKE,Adapt BB 2.0,82,80,87,88,92,54,62,64,83,78,71,80,84,35,26,2020-,$400,550 - 560g,,No,Non-Asia,No,,
NIKE,Air Deldon,74,84,82,80,77,81,71,61,80,78,74,79,82,75,10,2022-,$120,370 - 380g,[5 - 7mm est.],Yes,Non-Asia,No,Stay true to size,Comes in Mens' sizes; very narrow and tapering toebox
NIKE,Air Force Max,75,86,83,80,90,59,69,71,81,75,66,79,85,75,13,2018-19,$160,480 - 490g,,No,Non-Asia,No,,
NIKE,Air Max Dominate,83,73,81,81,79,74,86,86,79,77,76,79,74,84,10,2018-,$90,410 - 420g,6 - 7mm,No,Non-Asia,Yes,,
NIKE,Air Max Impact 3 & 4,87,81,83,86,83,85,88,80,83,85,86,86,84,88,17,2021-,$90,340 - 360g,[7 - 9mm est.],No,Non-Asia,Yes,Stay true to size,
NIKE,Air Zoom BB NXT,92,93,82,63,87,75,72,75,89,82,77,87,84,80,27,2020-,$180,420 - 440g,6 - 8mm,No,Non-Asia,No,,
NIKE,Air Zoom G.T. Cut,89,93,87,81,78,78,68,74,90,88,86,90,89,63,47,2021-,$170,420 - 430g,[3 - 5mm est.],No,Non-Asia,No,,
NIKE,Air Zoom G.T. Cut 2,87,92,81,76,86,80,81,85,87,86,82,88,88,73,33,2022-,$170,390 - 400g,5 - 6mm,Yes,Non-Asia,No,Stay true to size,"Slightly narrow, but do not go up in size; less snug than previous version; heel-slip if slightly large"
NIKE,Air Zoom G.T. Jump,81,96,83,84,91,67,65,86,87,84,76,88,92,67,24,2022-,$180,460 - 470g,7 - 9mm,Yes,Non-Asia,No,Stay true to size,Fits narrow; many noted chafing around arch and heel area
NIKE,Air Zoom G.T. Run,80,92,77,81,79,83,75,88,83,81,77,83,86,72,25,2021-,$175,360 - 370g,6 - 7mm,No,Non-Asia,No,,
NIKE,Alphadunk,62,82,71,75,84,58,54,58,72,56,46,61,68,57,32,2019-,$180,440 - 470g,[6 - 8mm est.],No,Non-Asia,No,,
NIKE,Cosmic Unity,83,85,84,85,88,70,79,67,84,84,79,86,87,79,34,2021-,$150,410 - 420g,5 - 6mm,No,Non-Asia,No,,
NIKE,Cosmic Unity 2,87,86,80,70,69,78,79,72,84,80,80,82,79,77,20,2022-,$160,370 - 390g,[5 - 6mm est.],Yes,Non-Asia,No,Stay true to size,Non-EP: narrow; EP: very versatile; wide footers may go up half; no noticeable heel-slip
NIKE,Fly By Mid 3,82,74,74,71,69,93,83,75,77,74,74,77,69,82,8,2022-,$65,330 - 350g,[5 - 7mm est.],Yes,Non-Asia,Yes,Go down half size?,Runs long
NIKE,Giannis Immortality,83,70,74,72,72,90,84,83,76,72,73,75,65,79,20,2021-,$80,320 - 340g,,No,Non-Asia,Yes,,
NIKE,Heritage N7,89,81,82,85,87,74,81,54,84,84,82,86,85,81,17,2019-,$130,400 - 420g,,No,Non-Asia,No,,
NIKE,Hyperdunk 2016 TB,86,84,85,84,85,75,82,77,85,86,84,87,87,78,16,2016-,$135,390 - 400g,7 - 8mm,No,Non-Asia,No,,
NIKE,Hyperdunk 2017 (FK),94,80,88,84,88,89,76,81,87,90,90,92,85,67,33,2017-,$160,360 - 380g,6 - 7mm,No,Non-Asia,No,Stay true to size,Snug
NIKE,Hyperdunk X,81,84,80,72,76,86,70,74,82,80,78,82,80,73,26,2018-,$130,340 - 360g,5 - 7mm,No,Non-Asia,No,,
NIKE,KD 10,77,89,79,76,88,87,63,83,82,82,76,87,86,66,14,2017-,$150,350 - 370g,,No,Non-Asia,No,,
NIKE,KD 11,83,88,69,58,67,68,71,78,80,65,59,70,70,75,22,2018-,$150,410 - 420g,7 - 8mm,No,Non-Asia,No,,
NIKE,KD 12,85,94,87,82,79,80,61,62,89,88,86,89,90,66,35,2019-,$150,390 - 410g,5 - 6mm,No,Non-Asia,No,,
NIKE,KD 13,88,94,84,69,82,82,78,71,88,86,82,89,86,80,33,2020-,$150,370 - 380g,7 - 9mm,No,Non-Asia,No,Stay true to size,Runs narrow
NIKE,KD 14,86,91,85,83,87,80,74,71,87,88,85,90,90,76,36,2021-,$150,390 - 410g,7 - 8mm,No,Non-Asia,No,Stay true to size,Wider and more forgiving than usual KDs
NIKE,KD 15,88,88,75,72,89,76,72,79,84,81,76,84,83,75,30,2022-,$150,370 - 390g,7 - 8mm,Yes,Non-Asia,No,Go down half size?,Slightly long and narrow; go down to help with heel-slip; similar problems with the EP version
NIKE,KD 9 Elite,88,92,78,76,78,84,70,79,86,84,81,85,85,72,11,2017-,$150,,,No,Non-Asia,No,,
NIKE,KD Trey 5 7,86,80,72,59,73,88,84,82,79,71,69,75,69,84,13,2019-,$90,,,No,Non-Asia,Yes,,
NIKE,KD Trey 5 8,81,78,75,61,66,87,86,80,78,70,68,74,68,85,13,2020-,$90,,,No,Non-Asia,Yes,,
NIKE,KD Trey 5 9,80,80,79,73,73,88,75,72,80,79,77,81,78,78,15,2021-,$90,330 - 350g,,No,Non-Asia,Yes,,
NIKE,Kobe 1 Protro,82,85,75,87,87,68,82,57,81,78,73,81,85,79,26,2018-,$175,,9 - 10mm,No,Non-Asia,No,,
NIKE,Kobe 11 Elite L,79,85,85,77,69,88,64,81,83,83,81,85,82,46,19,2016-,$200,,,No,Non-Asia,No,,
NIKE,Kobe 4 Protro,87,82,86,85,89,89,67,74,85,89,89,91,86,47,23,2019-,$175,350 - 370g,6 - 7mm,No,Non-Asia,No,Stay true to size,Snug toebox
NIKE,Kobe 5 Protro,85,81,93,84,86,92,64,65,86,91,91,93,87,45,22,2020-,$180,330 - 340g,6 - 7mm,No,Non-Asia,No,Stay true to size,Very snug and narrow
NIKE,Kobe 6 Protro,87,82,88,83,84,90,61,79,86,89,89,91,86,43,23,2021-,$180,320 - 340g,[5 - 7mm est.],No,Non-Asia,No,Stay true to size,Fits snug
NIKE,Kobe 8 System,91,80,86,77,82,97,62,87,86,88,89,90,82,51,22,2013-,$140,260 - 280g,[3 - 5mm est.],No,Non-Asia,No,Stay true to size,
NIKE,Kobe 9 EM Low,97,85,91,77,73,93,72,76,91,90,93,91,84,58,24,2014-,$160,330 - 350g,[3 - 5mm est.],No,Non-Asia,No,Stay true to size,
NIKE,Kobe AD 1,78,72,77,74,70,84,68,65,76,72,71,74,68,63,17,2016-,$160,340 - 350g,5 - 6mm,No,Non-Asia,No,,
